condition,cue_x,cue_y,target_x,target_y,thisN,thisTrialN,thisRepN,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,key_resp.keys,key_resp.rt,key_resp.duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instructions.started,text.started,key_resp_2.started,instructions.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,practice.started,fixation_2.started,Left_rect_2.started,Right_rect_2.started,cue_2.started,cue_2.stopped,target_2.started,key_resp_3.started,practice.stopped,trials_2.key_resp_3.keys,trials_2.key_resp_3.rt,trials_2.key_resp_3.duration,fixation_2.stopped,Left_rect_2.stopped,Right_rect_2.stopped,target_2.stopped,key_resp_3.stopped,instructions_2.started,text_3.started,key_resp_4.started,instructions_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trial.started,fixation.started,Left_rect.started,Right_rect.started,cue.started,cue.stopped,target.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,blank.started,text_2.started,text_2.stopped,blank.stopped,fixation.stopped,Left_rect.stopped,Right_rect.stopped,target.stopped,key_resp.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
valid,-0.168,-0.175,-0.168,-0.149,34,34,0,,,,up,0.33869570000388194,None,,,,,0,34,34,5,120.07760410000628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0624753000011,120.07760410000628,121.06131330000062,121.06131330000062,121.06131330000062,121.16120290000981,121.36123860000225,121.36123860000225,121.7118746000051,up,0.33869570000388194,None,121.71200840000529,121.72781430000032,122.227913300012,122.2115793999983,,,,,,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
valid,0.168,0.175,0.168,0.149,35,35,0,,,,up,0.37292630001320504,None,,,,,0,35,35,18,122.227913300012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.21233340000617,122.227913300012,123.21114650000527,123.21114650000527,123.21114650000527,123.31116350000957,123.51115760000539,123.51115760000539,123.89525820000563,up,0.37292630001320504,None,123.89537900000869,123.91117350000422,124.411153500012,124.39476809999906,,,,,,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
valid,-0.168,-0.175,-0.168,-0.149,36,0,1,,,,up,0.34449980000499636,None,,,,,1,0,36,5,124.411153500012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.39551550000033,124.411153500012,125.39436790000764,125.39436790000764,125.39436790000764,125.49414160000742,125.71102000000246,125.71102000000246,126.0613263000123,up,0.34449980000499636,None,126.06140400000731,126.07754140000907,126.57791700000234,126.56141610001214,,,,,,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
valid,0.168,0.175,0.168,0.149,37,1,1,,,,up,0.36298720000195317,None,,,,,1,1,37,10,126.57791700000234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.56215290000546,126.57791700000234,127.5611607000028,127.5611607000028,127.5611607000028,127.66120370000135,127.86120360001223,127.86120360001223,128.22850130000734,up,0.36298720000195317,None,128.22861310000008,128.24462860000494,128.74453110000468,128.72829759999877,,,,,,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
valid,-0.168,-0.175,-0.168,-0.149,38,2,1,,,,up,0.33291490000556223,None,,,,,1,2,38,17,128.74453110000468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.7290401000064,128.74453110000468,129.72801530000288,129.72801530000288,129.72801530000288,129.82792970001174,130.02802290000545,130.02802290000545,130.36183890000393,up,0.33291490000556223,None,130.36195430000953,130.3778033999988,130.8778644000122,130.86137620000227,,,,,,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
valid,-0.168,-0.175,-0.168,-0.149,39,3,1,,,,up,0.34845900000073016,None,,,,,1,3,39,1,130.8778644000122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.86214640000253,130.8778644000122,131.86085840000305,131.86085840000305,131.86085840000305,131.9610221000039,132.16136019999976,132.16136019999976,132.511748600009,up,0.34845900000073016,None,132.5118599999987,132.5275893000071,133.02789230000053,133.01160500000697,,,,,,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
valid,-0.168,0.175,-0.168,0.149,40,4,1,,,,up,0.3148800999915693,None,,,,,1,4,40,16,133.02789230000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0123492999992,133.02789230000053,134.01117430000158,134.01117430000158,134.01117430000158,134.11112430000503,134.31127520000155,134.31127520000155,134.62886580001214,up,0.3148800999915693,None,134.62897960000555,134.64452280000842,135.14449859999877,135.12817320000613,,,,,,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
valid,0.168,0.175,0.168,0.149,41,5,1,,,,up,0.28193409999948926,None,,,,,1,5,41,6,135.14449859999877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.1289109000063,135.14449859999877,136.14453499999945,136.14453499999945,136.14453499999945,136.24454700000933,136.44454810000025,136.44454810000025,136.72857210000802,up,0.28193409999948926,None,136.72868620000372,136.7445039000013,137.24424670000735,137.2278997000103,,,,,,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
valid,-0.168,-0.175,-0.168,-0.149,42,6,1,,,,up,0.33390749999671243,None,,,,,1,6,42,9,137.24424670000735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.2285269999993,137.24424670000735,138.2278406000114,138.2278406000114,138.2278406000114,138.32792780001182,138.52791770000476,138.52791770000476,138.87833220000903,up,0.33390749999671243,None,138.87845090001065,138.89451779999945,139.39460520001012,139.37827149999794,,,,,,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
valid,-0.168,-0.175,-0.168,-0.149,43,7,1,,,,up,0.32152580001275055,None,,,,,1,7,43,21,139.39460520001012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.37900900001114,139.39460520001012,140.37776160000067,140.37776160000067,140.37776160000067,140.47791750000033,140.67797450000944,140.67797450000944,141.01185100000293,up,0.32152580001275055,None,141.01196509999863,141.02788280000095,141.5277868000121,141.51137649999873,,,,,,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
valid,-0.168,0.175,-0.168,0.149,44,8,1,,,,up,0.43166410000412725,None,,,,,1,8,44,12,141.5277868000121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.51213090000965,141.5277868000121,142.51109929999802,142.51109929999802,142.51109929999802,142.61105150000367,142.81109350000042,142.81109350000042,143.24499840001226,up,0.43166410000412725,None,143.24510759999976,143.26074959999823,143.761024300009,143.7446401000052,,,,,,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
valid,0.168,0.175,0.168,0.149,45,9,1,,,,up,0.3771876000100747,None,,,,,1,9,45,22,143.761024300009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.74530790001154,143.761024300009,144.74452710000332,144.74452710000332,144.74452710000332,144.84459780000907,145.04448209999828,145.04448209999828,145.4286798000103,up,0.3771876000100747,None,145.42879260001064,145.44433379999828,145.94452060000913,145.9282613000105,,,,,,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
catch,0.168,0.175,None,None,46,10,1,,,,None,,,,,,,1,10,46,34,145.94452060000913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.92918230000942,145.94452060000913,146.92790300000343,146.92790300000343,146.92790300000343,147.02790100000857,147.22797060001176,147.22797060001176,149.22818960000586,None,,,149.22829310000816,149.24427770001057,149.7442286000005,149.72794019999856,149.24427770001057,149.24427770001057,149.24427770001057,149.22760120000748,149.22760120000748,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
catch,-0.168,-0.175,None,None,47,11,1,,,,None,,,,,,,1,11,47,33,149.7442286000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.7292204000114,149.7442286000005,150.72787420000532,150.72787420000532,150.72787420000532,150.82797300000675,151.0280056000047,151.0280056000047,153.0117012999981,None,,,153.0118041000096,153.02776280000398,153.52782440000738,153.51135040000372,153.02776280000398,153.02776280000398,153.02776280000398,153.02776280000398,153.02776280000398,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
invalid_diff,-0.168,0.175,0.168,0.149,48,12,1,,,,up,0.43527969998831395,None,,,,,1,12,48,28,153.52782440000738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.51207490000525,153.54439860000275,154.54481430001033,154.54481430001033,154.54481430001033,154.6445212000108,154.84455850000086,154.84455850000086,155.29455750000488,up,0.43527969998831395,None,155.29463319999923,155.31063830001222,155.8105690000084,155.7944465000037,,,,,,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
invalid_diff,0.168,0.175,-0.168,0.149,49,13,1,,,,up,0.38627699999778997,None,,,,,1,13,49,30,155.8105690000084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.79512510000495,155.8105690000084,156.79459780000616,156.79459780000616,156.79459780000616,156.89458620001096,157.09454600000754,157.09454600000754,157.49515940000128,up,0.38627699999778997,None,157.4952634000074,157.51099190000969,158.01077610001084,157.9949217000103,,,,,,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
invalid_same,0.168,0.175,0.168,-0.149,50,14,1,,,,up,0.3758592999947723,None,,,,,1,14,50,26,158.01077610001084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.99564269999973,158.01077610001084,159.01116570000886,159.01116570000886,159.01116570000886,159.11123400001088,159.2946493000054,159.2946493000054,159.6784703000012,up,0.3758592999947723,None,159.67858770000748,159.69427520000318,160.19451080000727,160.17817959999957,,,,,,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
valid,0.168,0.175,0.168,0.149,51,15,1,,,,up,0.3792868000018643,None,,,,,1,15,51,14,160.19451080000727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.17891590000363,160.19451080000727,161.19418250001036,161.19418250001036,161.19418250001036,161.29430360000697,161.49423060000117,161.49423060000117,161.87829910000437,up,0.3792868000018643,None,161.87835630000336,161.89416609999898,162.39482860000862,162.37811370000418,,,,,,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
invalid_same,-0.168,-0.175,-0.168,0.149,52,16,1,,,,up,0.4034630000096513,None,,,,,1,16,52,25,162.39482860000862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.3788399000041,162.39482860000862,163.3942023999989,163.3942023999989,163.3942023999989,163.49415480000607,163.6940808000072,163.6940808000072,164.11139350000303,up,0.4034630000096513,None,164.1114888000011,164.12738700000045,164.62726540000585,164.61090640000475,,,,,,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
valid,-0.168,0.175,-0.168,0.149,53,17,1,,,,up,0.39263349999964703,None,,,,,1,17,53,4,164.62726540000585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.61148630001117,164.62726540000585,165.61087640000915,165.61087640000915,165.61087640000915,165.7107384000119,165.91082280001137,165.91082280001137,166.31141500000376,up,0.39263349999964703,None,166.31153900000209,166.3275003000017,166.82733569999982,166.81084679999913,,,,,,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
catch,-0.168,0.175,None,None,54,18,1,,,,None,,,,,,,1,18,54,32,166.82733569999982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.81183679999958,166.82733569999982,167.81067270001222,167.81067270001222,167.81067270001222,167.9107445000118,168.11091000000306,168.11091000000306,170.09640450000006,None,,,170.09649470000295,170.11091319999832,170.61102250000113,170.59474630000477,170.11091319999832,170.11091319999832,170.11091319999832,170.11091319999832,170.11091319999832,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
valid,0.168,-0.175,0.168,-0.149,55,19,1,,,,up,0.42791339999530464,None,,,,,1,19,55,11,170.61102250000113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.59543310001027,170.61102250000113,171.61115019999852,171.61115019999852,171.61115019999852,171.7109375,171.9110675999982,171.9110675999982,172.34511819999898,up,0.42791339999530464,None,172.345233,172.36088089999976,172.86107360001188,172.84451320000517,,,,,,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
invalid_diff,-0.168,-0.175,0.168,-0.149,56,20,1,,,,up,0.6026710000005551,None,,,,,1,20,56,29,172.86107360001188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.84524320000492,172.86107360001188,173.86078280000947,173.86078280000947,173.86078280000947,173.9607856000075,174.14444040000672,174.14444040000672,174.76186530000996,up,0.6026710000005551,None,174.76198039999872,174.77767820000008,175.27767210001184,175.26127350000024,,,,,,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
valid,-0.168,0.175,-0.168,0.149,57,21,1,,,,up,0.6517178000067361,None,,,,,1,21,57,0,175.27767210001184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.2620101000066,175.27767210001184,176.26111089999904,176.26111089999904,176.26111089999904,176.36103800000274,176.56115970000974,176.56115970000974,177.22831659999792,up,0.6517178000067361,None,177.2284301000036,177.24433080000745,177.74428970000008,177.72804909999832,,,,,,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
valid,0.168,-0.175,0.168,-0.149,58,22,1,,,,up,0.40500949999841396,None,,,,,1,22,58,19,177.74428970000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.72879629999807,177.74428970000008,178.7277877000015,178.7277877000015,178.7277877000015,178.82770100000198,179.02779730000475,179.02779730000475,179.4447746000078,up,0.40500949999841396,None,179.44492809999792,179.46055760000309,179.96084030000202,179.9443900000042,,,,,,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
valid,-0.168,-0.175,-0.168,-0.149,59,23,1,,,,up,0.5155574000091292,None,,,,,1,23,59,13,179.96084030000202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.9450599999982,179.96084030000202,180.94476120000763,180.94476120000763,180.94476120000763,181.04422590001195,181.2444145000045,181.2444145000045,181.76184070001182,up,0.5155574000091292,None,181.76195480000752,181.7776606000116,182.27772769999865,182.26122179999948,,,,,,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
valid,-0.168,0.175,-0.168,0.149,60,24,1,,,,up,0.4381758999952581,None,,,,,1,24,60,8,182.27772769999865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.26195800000278,182.27772769999865,183.27769909999915,183.27769909999915,183.27769909999915,183.37773960000777,183.56104900001083,183.56104900001083,184.01189150000573,up,0.4381758999952581,None,184.01199720001023,184.02744650001114,184.52776900000754,184.51157709999825,,,,,,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
invalid_same,-0.168,0.175,-0.168,-0.149,61,25,1,,,,up,0.422329200009699,None,,,,,1,25,61,24,184.52776900000754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.51233160000993,184.52776900000754,185.52746370001114,185.52746370001114,185.52746370001114,185.6275600000081,185.82749999999942,185.82749999999942,186.26175920000242,up,0.422329200009699,None,186.26187770000251,186.277345399998,186.7777097000071,186.76126700000896,,,,,,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
valid,0.168,-0.175,0.168,-0.149,62,26,1,,,,up,0.16855709999799728,None,,,,,1,26,62,3,186.7777097000071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.76199369999813,186.7777097000071,187.7610604000074,187.7610604000074,187.7610604000074,187.8611227000074,188.06081059999997,188.06081059999997,188.24500400001125,up,0.16855709999799728,None,188.24511850001,188.26090540000587,188.76096369999868,188.74479340000835,,,,,,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
valid,-0.168,0.175,-0.168,0.149,63,27,1,,,,up,0.33658550000109244,None,,,,,1,27,63,20,188.76096369999868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.74556380001013,188.76096369999868,189.7444356000051,189.7444356000051,189.7444356000051,189.84451590001117,190.044341300003,190.044341300003,190.39499890001025,up,0.33658550000109244,None,190.395113999999,190.4108883000008,190.91099140000006,190.89472510000633,,,,,,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
valid,0.168,-0.175,0.168,-0.149,64,28,1,,,,up,0.28898759999719914,None,,,,,1,28,64,7,190.91099140000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.8954986000026,190.91099140000006,191.91072810000333,191.91072810000333,191.91072810000333,192.01082619999943,192.1945005000016,192.1945005000016,192.49523169999884,up,0.28898759999719914,None,192.49534900000435,192.51074110000627,193.01100460000453,192.99479720000818,,,,,,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
catch,0.168,-0.175,None,None,65,29,1,,,,None,,,,,,,1,29,65,35,193.01100460000453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.99572230000922,193.01100460000453,194.0109788000118,194.0109788000118,194.0109788000118,194.1108888000017,194.2944487000059,194.2944487000059,196.27825920000032,None,,,196.2783458000049,196.2941501000023,196.79412469999806,196.77795830000832,196.2941501000023,196.2941501000023,196.2941501000023,196.2941501000023,196.2941501000023,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
valid,0.168,0.175,0.168,0.149,66,30,1,,,,up,0.32043989999510814,None,,,,,1,30,66,18,196.79412469999806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.77869150000333,196.81080720000318,197.81070040000486,197.81070040000486,197.81070040000486,197.91070410000975,198.09443260000262,198.09443260000262,198.4283301000105,up,0.32043989999510814,None,198.42844470001,198.44426080000994,198.94430660000944,198.92799580001156,,,,,,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
valid,0.168,0.175,0.168,0.149,67,31,1,,,,up,0.754360800012364,None,,,,,1,31,67,2,198.94430660000944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.92872370000987,198.94430660000944,199.92770600000222,199.92770600000222,199.92770600000222,200.0276864000043,200.22773920001055,200.22773920001055,200.99502539999958,up,0.754360800012364,None,200.9951313000056,201.0108118000062,201.51102869999886,201.49474490000284,,,,,,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
invalid_diff,0.168,-0.175,-0.168,-0.149,68,32,1,,,,up,0.4806211999966763,None,,,,,1,32,68,31,201.51102869999886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.4954715000058,201.51102869999886,202.49452320000273,202.49452320000273,202.49452320000273,202.59441900000093,202.79436980000173,202.79436980000173,203.27806019999844,up,0.4806211999966763,None,203.2781560000003,203.2939231000055,203.79401240000152,203.7776586000109,,,,,,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
valid,0.168,-0.175,0.168,-0.149,69,33,1,,,,up,0.29820469999685884,None,,,,,1,33,69,23,203.79401240000152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.77829220000422,203.79401240000152,204.77765210000507,204.77765210000507,204.77765210000507,204.8777526000049,205.07773620000808,205.07773620000808,205.3780020000122,up,0.29820469999685884,None,205.37814010000147,205.3939556000114,205.8939328000124,205.8776358000032,,,,,,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
valid,0.168,-0.175,0.168,-0.149,70,34,1,,,,up,0.37869209999917075,None,,,,,1,34,70,15,205.8939328000124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.8784752000065,205.8939328000124,206.8775414999982,206.8775414999982,206.8775414999982,206.9776281000086,207.17770030000247,207.17770030000247,207.5615106000041,up,0.37869209999917075,None,207.56162459999905,207.5773804000055,208.0775852000079,208.06123400000797,,,,,,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
invalid_same,0.168,-0.175,0.168,0.149,71,35,1,,,,up,0.3285717999970075,None,,,,,1,35,71,27,208.0775852000079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.06202389999817,208.0775852000079,209.06074230000377,209.06074230000377,209.06074230000377,209.16046780000033,209.36092830001144,209.36092830001144,209.69481880000967,up,0.3285717999970075,None,209.6949711000052,209.71052269999927,210.21053100000427,210.1941560999985,,,,,,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
invalid_same,0.168,-0.175,0.168,0.149,72,0,2,,,,up,0.3614629999938188,None,,,,,2,0,72,27,210.21053100000427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.19486970000435,210.21053100000427,211.19423330000427,211.19423330000427,211.19423330000427,211.2944082000031,211.49438610000652,211.49438610000652,211.8617716000008,up,0.3614629999938188,None,211.8618858000118,211.87763480001013,212.3776157000102,212.36129480000818,,,,,,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
valid,0.168,-0.175,0.168,-0.149,73,1,2,,,,up,0.4161895999859553,None,,,,,2,1,73,7,212.3776157000102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.36212340000202,212.3776157000102,213.37754020000284,213.37754020000284,213.37754020000284,213.47762040000816,213.66096160000598,213.66096160000598,214.07824300001084,up,0.4161895999859553,None,214.0783577000111,214.09394360000442,214.5942461000086,214.57925510000496,,,,,,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
valid,-0.168,-0.175,-0.168,-0.149,74,2,2,,,,up,0.3173448000015924,None,,,,,2,2,74,5,214.5942461000086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.58001380000496,214.5942461000086,215.59399629999825,215.59399629999825,215.59399629999825,215.6940603000112,215.87763110001106,215.87763110001106,216.2113645000063,up,0.3173448000015924,None,216.21148399999947,216.2273348000017,216.72749920000206,216.7111627000122,,,,,,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
invalid_diff,0.168,-0.175,-0.168,-0.149,75,3,2,,,,up,0.3838677000021562,None,,,,,2,3,75,31,216.72749920000206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.71194910000486,216.72749920000206,217.71092969999881,217.71092969999881,217.71092969999881,217.8109024000005,218.01093630000832,218.01093630000832,218.4111794000055,up,0.3838677000021562,None,218.41128880000906,218.42747960000997,218.9274684999982,218.91107440000633,,,,,,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
invalid_same,0.168,0.175,0.168,-0.149,76,4,2,,,,up,0.6027182999969227,None,,,,,2,4,76,26,218.9274684999982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.91180880001048,218.9274684999982,219.91091310000047,219.91091310000047,219.91091310000047,220.01085040000908,220.21100290000322,220.21100290000322,220.82800059999863,up,0.6027182999969227,None,220.82811780000338,220.84379569999874,221.34388800000306,221.32765089999884,,,,,,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
valid,-0.168,0.175,-0.168,0.149,77,5,2,,,,up,0.36203889999887906,None,,,,,2,5,77,16,221.34388800000306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.3287282000092,221.34388800000306,222.32760370000324,222.32760370000324,222.32760370000324,222.42760830000043,222.62757480000437,222.62757480000437,222.99491770000895,up,0.36203889999887906,None,222.99503299999924,223.01058139999805,223.51087690000713,223.4947477000096,,,,,,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
valid,-0.168,0.175,-0.168,0.149,78,6,2,,,,up,0.283061699999962,None,,,,,2,6,78,0,223.51087690000713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.4954912000103,223.51087690000713,224.49431829999958,224.49431829999958,224.49431829999958,224.59424230000877,224.79431260000274,224.79431260000274,225.0782734000095,up,0.283061699999962,None,225.0783894000051,225.0939747000084,225.5942464000109,225.57780170001206,,,,,,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
valid,0.168,0.175,0.168,0.149,79,7,2,,,,up,0.3438310000055935,None,,,,,2,7,79,10,225.5942464000109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.57853860000614,225.5942464000109,226.57752840001194,226.57752840001194,226.57752840001194,226.6775093000033,226.89394800001173,226.89394800001173,227.2441974000103,up,0.3438310000055935,None,227.24425750000228,227.2603739000042,227.76047600001039,227.74432530000922,,,,,,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
valid,0.168,-0.175,0.168,-0.149,80,8,2,,,,up,0.36494180001318455,None,,,,,2,8,80,19,227.76047600001039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.74481230000674,227.76047600001039,228.74429010000313,228.74429010000313,228.74429010000313,228.84432250000827,229.04429960000562,229.04429960000562,229.41135020001093,up,0.36494180001318455,None,229.41145620000316,229.4272792999982,229.92744369999855,229.91112940000312,,,,,,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
