condition,cue_x,cue_y,target_x,target_y,thisN,thisTrialN,thisRepN,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,key_resp.keys,key_resp.rt,key_resp.duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instructions.started,text.started,key_resp_2.started,instructions.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,practice.started,fixation_2.started,Left_rect_2.started,Right_rect_2.started,cue_2.started,cue_2.stopped,target_2.started,key_resp_3.started,practice.stopped,trials_2.key_resp_3.keys,trials_2.key_resp_3.rt,trials_2.key_resp_3.duration,fixation_2.stopped,Left_rect_2.stopped,Right_rect_2.stopped,target_2.stopped,key_resp_3.stopped,instructions_2.started,text_3.started,key_resp_4.started,instructions_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trial.started,fixation.started,Left_rect.started,Right_rect.started,cue.started,cue.stopped,target.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,blank.started,text_2.started,text_2.stopped,blank.stopped,fixation.stopped,Left_rect.stopped,Right_rect.stopped,target.stopped,key_resp.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,0.0028815999976359308,0.007778999992297031,0.007778999992297031,29.711083199988934,space,29.57476139999926,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1,001,2025-11-21_16h23.04.533,solo_project,,2025.1.1,59.93899408956695,2025-11-21 16h23.19.284734 +0530,
invalid_same,-0.168,-0.175,-0.168,0.149,0,0,0,up,0.9224266999954125,None,,,,0,0,0,5,,,,,29.74641259999771,,,,,,,,,29.741526500001783,29.74641259999771,30.72402239999792,30.72402239999792,30.72402239999792,30.82395109999925,31.023491200001445,31.023491200001445,31.957475199989858,up,0.9224266999954125,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1,001,2025-11-21_16h23.04.533,solo_project,,2025.1.1,59.93899408956695,2025-11-21 16h23.19.284734 +0530,
valid,-0.168,0.175,-0.168,0.149,1,1,0,up,0.4909509999997681,None,,,,0,1,1,0,,,,,31.97359909999068,,,,,,,,,31.958135199995013,31.97359909999068,32.95709799999895,32.95709799999895,32.95709799999895,33.0574101999955,33.25735619998886,33.25735619998886,33.75798470000154,up,0.4909509999997681,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1,001,2025-11-21_16h23.04.533,solo_project,,2025.1.1,59.93899408956695,2025-11-21 16h23.19.284734 +0530,
valid,-0.168,-0.175,-0.168,-0.149,2,2,0,up,0.3840506999986246,None,,,,0,2,2,1,,,,,33.77381400000013,,,,,,,,,33.75864020000154,33.77381400000013,34.77394919999642,34.77394919999642,34.77394919999642,34.8739682000014,35.05729159999464,35.05729159999464,35.45783609998762,up,0.3840506999986246,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1,001,2025-11-21_16h23.04.533,solo_project,,2025.1.1,59.93899408956695,2025-11-21 16h23.19.284734 +0530,
catch,-0.168,-0.175,None,None,3,3,0,None,,,,,,0,3,3,9,,,,,35.473889299988514,,,,,,,,,35.45874069999263,35.473889299988514,36.4573803999956,36.4573803999956,36.4573803999956,36.55732329998864,36.75739389999944,36.75739389999944,38.74118179999641,None,,,38.75699119998899,38.75699119998899,38.75699119998899,38.75699119998899,38.75699119998899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1,001,2025-11-21_16h23.04.533,solo_project,,2025.1.1,59.93899408956695,2025-11-21 16h23.19.284734 +0530,
invalid_diff,-0.168,0.175,0.168,0.149,4,4,0,up,0.39849730000423733,None,,,,0,4,4,6,,,,,38.75699119998899,,,,,,,,,38.74189729998761,38.75699119998899,39.75737439999648,39.75737439999648,39.75737439999648,39.85728549999476,40.057106599997496,40.057106599997496,40.457966999994824,up,0.39849730000423733,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1,001,2025-11-21_16h23.04.533,solo_project,,2025.1.1,59.93899408956695,2025-11-21 16h23.19.284734 +0530,
valid,0.168,0.175,0.168,0.149,5,5,0,up,0.4885959999955958,None,,,,0,5,5,2,,,,,40.47397209999326,,,,,,,,,40.4588500999962,40.47397209999326,41.457334199993056,41.457334199993056,41.457334199993056,41.557230399994296,41.75713959999848,41.75713959999848,42.25799759999791,up,0.4885959999955958,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1,001,2025-11-21_16h23.04.533,solo_project,,2025.1.1,59.93899408956695,2025-11-21 16h23.19.284734 +0530,
valid,0.168,-0.175,0.168,-0.149,6,6,0,up,0.40122640000481624,None,,,,0,6,6,3,,,,,42.27409729998908,,,,,,,,,42.258701699989615,42.27409729998908,43.2572216999979,43.2572216999979,43.2572216999979,43.35740779999469,43.55743909999728,43.55743909999728,43.9742089999927,up,0.40122640000481624,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1,001,2025-11-21_16h23.04.533,solo_project,,2025.1.1,59.93899408956695,2025-11-21 16h23.19.284734 +0530,
invalid_diff,-0.168,-0.175,0.168,-0.149,7,7,0,up,0.459302100003697,None,,,,0,7,7,7,,,,,43.99013459999696,,,,,,,,,43.97489040000073,43.99013459999696,44.97407029999886,44.97407029999886,44.97407029999886,45.07395689999976,45.27401209999516,45.27401209999516,45.74132909999753,up,0.459302100003697,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1,001,2025-11-21_16h23.04.533,solo_project,,2025.1.1,59.93899408956695,2025-11-21 16h23.19.284734 +0530,
catch,-0.168,0.175,None,None,8,8,0,None,,,,,,0,8,8,8,,,,,45.75740950000181,,,,,,,,,45.74224069999764,45.75740950000181,46.740276999989874,46.740276999989874,46.740276999989874,46.84054729998752,47.04056939999282,47.04056939999282,49.02447720000055,None,,,49.04044040000008,49.04044040000008,49.04044040000008,49.04044040000008,49.04044040000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1,001,2025-11-21_16h23.04.533,solo_project,,2025.1.1,59.93899408956695,2025-11-21 16h23.19.284734 +0530,
invalid_same,-0.168,0.175,-0.168,-0.149,9,9,0,up,0.6657754000043496,None,,,,0,9,9,4,,,,,49.04044040000008,,,,,,,,,49.0252349999937,49.04044040000008,50.0570321999985,50.0570321999985,50.0570321999985,50.156971599993994,50.357031699997606,50.357031699997606,51.0247234999988,up,0.6657754000043496,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1,001,2025-11-21_16h23.04.533,solo_project,,2025.1.1,59.93899408956695,2025-11-21 16h23.19.284734 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.02491919999011,51.04056729999138,51.04056729999138,59.45781379999244,space,8.408059499997762,None,,,,,,,,,,,,,,,,,,,,,,P1,001,2025-11-21_16h23.04.533,solo_project,,2025.1.1,59.93899408956695,2025-11-21 16h23.19.284734 +0530,
valid,0.168,0.175,0.168,0.149,0,0,0,,,,up,0.32535959999950137,None,,,,,0,0,0,14,59.50903029998881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.50337759999093,59.50903029998881,60.457046399998944,60.457046399998944,60.457046399998944,60.557105100000626,60.757394799991744,60.757394799991744,61.09123629999522,up,0.32535959999950137,None,61.09134869999252,61.10682659999293,61.60691109999607,61.590580899995985,,,,,,P1,001,2025-11-21_16h23.04.533,solo_project,,2025.1.1,59.93899408956695,2025-11-21 16h23.19.284734 +0530,
valid,-0.168,-0.175,-0.168,-0.149,1,1,0,,,,up,0.23244399999384768,None,,,,,0,1,1,21,61.60691109999607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.591076899989275,61.60691109999607,62.60688749999099,62.60688749999099,62.60688749999099,62.70694229999208,62.890600999991875,62.890600999991875,63.12450959999114,up,0.23244399999384768,None,63.12462209998921,63.14032710000174,63.64039619998948,63.62420529998781,,,,,,P1,001,2025-11-21_16h23.04.533,solo_project,,2025.1.1,59.93899408956695,2025-11-21 16h23.19.284734 +0530,
invalid_same,-0.168,0.175,-0.168,-0.149,2,2,0,,,,up,0.45230619999347255,None,,,,,0,2,2,24,63.64039619998948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.62494169999263,63.64039619998948,64.64060220000101,64.64060220000101,64.64060220000101,64.7404794999893,64.92395939999551,64.92395939999551,65.39113189998898,up,0.45230619999347255,None,65.3912413999933,65.40699799999129,65.9070275999984,65.89062189999095,,,,,,P1,001,2025-11-21_16h23.04.533,solo_project,,2025.1.1,59.93899408956695,2025-11-21 16h23.19.284734 +0530,
valid,0.168,0.175,0.168,0.149,3,3,0,,,,up,0.3305163999903016,None,,,,,0,3,3,22,65.9070275999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.89140829999815,65.9070275999984,66.90673029999016,66.90673029999016,66.90673029999016,67.00686809999752,67.20693429998937,67.20693429998937,67.54085759998998,up,0.3305163999903016,None,67.54097599998931,67.556717200001,68.05672789999517,68.04018469998846,,,,,,P1,001,2025-11-21_16h23.04.533,solo_project,,2025.1.1,59.93899408956695,2025-11-21 16h23.19.284734 +0530,
valid,-0.168,-0.175,-0.168,-0.149,4,4,0,,,,up,0.402774899994256,None,,,,,0,4,4,17,68.05672789999517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.04083709999395,68.05672789999517,69.04047639999771,69.04047639999771,69.04047639999771,69.14046929999313,69.34066619999066,69.34066619999066,69.75786559999688,up,0.402774899994256,None,69.75799649998953,69.7738115999964,70.27383140000165,70.25743299999158,,,,,,P1,001,2025-11-21_16h23.04.533,solo_project,,2025.1.1,59.93899408956695,2025-11-21 16h23.19.284734 +0530,
valid,-0.168,0.175,-0.168,0.149,5,5,0,,,,up,0.3581006000022171,None,,,,,0,5,5,8,70.27383140000165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.25823310000123,70.27383140000165,71.256876799991,71.256876799991,71.256876799991,71.35712229998899,71.55717989998811,71.55717989998811,71.92457560000184,up,0.3581006000022171,None,71.92468669998925,71.94029669999145,72.44038609998825,72.42422019998776,,,,,,P1,001,2025-11-21_16h23.04.533,solo_project,,2025.1.1,59.93899408956695,2025-11-21 16h23.19.284734 +0530,
invalid_diff,-0.168,-0.175,0.168,-0.149,6,6,0,,,,up,0.5587822999950731,None,,,,,0,6,6,29,72.44038609998825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.42509579999023,72.44038609998825,73.4238953999884,73.4238953999884,73.4238953999884,73.52342589999898,73.7402243999968,73.7402243999968,74.307693499999,up,0.5587822999950731,None,74.30779949999123,74.3234955999942,74.82377689999703,74.80738539999584,,,,,,P1,001,2025-11-21_16h23.04.533,solo_project,,2025.1.1,59.93899408956695,2025-11-21 16h23.19.284734 +0530,
valid,-0.168,0.175,-0.168,0.149,7,7,0,,,,up,0.3477377999952296,None,,,,,0,7,7,0,74.82377689999703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.80811849999009,74.82377689999703,75.80668470000091,75.80668470000091,75.80668470000091,75.90713969999342,76.1070888999966,76.1070888999966,76.45788760000141,up,0.3477377999952296,None,76.45804019999923,76.47379789999104,76.97380589999375,76.957433699994,,,,,,P1,001,2025-11-21_16h23.04.533,solo_project,,2025.1.1,59.93899408956695,2025-11-21 16h23.19.284734 +0530,
valid,-0.168,0.175,-0.168,0.149,8,8,0,,,,up,0.3394512999948347,None,,,,,0,8,8,20,76.97380589999375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.95817439998791,76.97380589999375,77.95705549999548,77.95705549999548,77.95705549999548,78.05715569999302,78.2738132999948,78.2738132999948,78.62449039999046,up,0.3394512999948347,None,78.62460199999623,78.64036379999015,79.14041909998923,79.12414349999744,,,,,,P1,001,2025-11-21_16h23.04.533,solo_project,,2025.1.1,59.93899408956695,2025-11-21 16h23.19.284734 +0530,
valid,0.168,-0.175,0.168,-0.149,9,9,0,,,,up,0.3418898999952944,None,,,,,0,9,9,7,79.14041909998923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.12491089999094,79.14041909998923,80.14014789999055,80.14014789999055,80.14014789999055,80.24026559999038,80.44025299999339,80.44025299999339,80.7911824999901,up,0.3418898999952944,None,80.7912961999973,80.80687439999019,81.30661770000006,81.29040600000008,,,,,,P1,001,2025-11-21_16h23.04.533,solo_project,,2025.1.1,59.93899408956695,2025-11-21 16h23.19.284734 +0530,
valid,0.168,-0.175,0.168,-0.149,10,10,0,,,,up,0.2994376000133343,None,,,,,0,10,10,15,81.30661770000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.29084239999065,81.30661770000006,82.29035189999558,82.29035189999558,82.29035189999558,82.44497609999962,82.5903846000001,82.5903846000001,82.89097909998964,up,0.2994376000133343,None,82.89109009999083,82.90692609999678,83.40697060000093,83.39067359999171,,,,,,P1,001,2025-11-21_16h23.04.533,solo_project,,2025.1.1,59.93899408956695,2025-11-21 16h23.19.284734 +0530,
valid,-0.168,-0.175,-0.168,-0.149,11,11,0,,,,up,0.26288919999205973,None,,,,,0,11,11,1,83.40697060000093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.39142210000136,83.40697060000093,84.39044089999516,84.39044089999516,84.39044089999516,84.49044889998913,84.69037769999704,84.69037769999704,84.95766289999301,up,0.26288919999205973,None,84.95777529999032,84.97358399999212,85.47353829999338,85.45724920000066,,,,,,P1,001,2025-11-21_16h23.04.533,solo_project,,2025.1.1,59.93899408956695,2025-11-21 16h23.19.284734 +0530,
invalid_same,-0.168,-0.175,-0.168,0.149,12,12,0,,,,up,0.3240976000088267,None,,,,,0,12,12,25,85.47353829999338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.45832379999047,85.47353829999338,86.45708379999269,86.45708379999269,86.45708379999269,86.55713979998836,86.75690839999879,86.75690839999879,87.09116889999132,up,0.3240976000088267,None,87.09128179999243,87.10682649999217,87.60676699999021,87.59048379999876,,,,,,P1,001,2025-11-21_16h23.04.533,solo_project,,2025.1.1,59.93899408956695,2025-11-21 16h23.19.284734 +0530,
invalid_same,0.168,-0.175,0.168,0.149,13,13,0,,,,up,0.4181719000043813,None,,,,,0,13,13,27,87.60676699999021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.59144039999228,87.60676699999021,88.59043529999326,88.59043529999326,88.59043529999326,88.69035879999865,88.89036389999092,88.89036389999092,89.32442419999279,up,0.4181719000043813,None,89.32453749999695,89.3402897999913,89.84027429998969,89.82390519999899,,,,,,P1,001,2025-11-21_16h23.04.533,solo_project,,2025.1.1,59.93899408956695,2025-11-21 16h23.19.284734 +0530,
valid,0.168,0.175,0.168,0.149,14,14,0,,,,up,0.3661205000098562,None,,,,,0,14,14,10,89.84027429998969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.8245820000011,89.84027429998969,90.82378039999458,90.82378039999458,90.82378039999458,90.9238367999933,91.12381910000113,91.12381910000113,91.49081129999831,up,0.3661205000098562,None,91.49093249998987,91.50659379998979,92.00673809999716,91.99041899999429,,,,,,P1,001,2025-11-21_16h23.04.533,solo_project,,2025.1.1,59.93899408956695,2025-11-21 16h23.19.284734 +0530,
valid,-0.168,-0.175,-0.168,-0.149,15,15,0,,,,up,0.3346659999951953,None,,,,,0,15,15,5,92.00673809999716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.99147169999196,92.00673809999716,92.99032919999445,92.99032919999445,92.99032919999445,93.09045829999377,93.29042259999551,93.29042259999551,93.64110759999312,up,0.3346659999951953,None,93.64121969998814,93.65692949999357,94.15699669999594,94.14054719998967,,,,,,P1,001,2025-11-21_16h23.04.533,solo_project,,2025.1.1,59.93899408956695,2025-11-21 16h23.19.284734 +0530,
valid,-0.168,-0.175,-0.168,-0.149,16,16,0,,,,up,0.29076329999952577,None,,,,,0,16,16,13,94.15699669999594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.14130449999357,94.15699669999594,95.14038739999523,95.14038739999523,95.14038739999523,95.24052409999422,95.44043129999773,95.44043129999773,95.74117850000039,up,0.29076329999952577,None,95.74129459999676,95.7568392999965,96.25692590000108,96.24059299999499,,,,,,P1,001,2025-11-21_16h23.04.533,solo_project,,2025.1.1,59.93899408956695,2025-11-21 16h23.19.284734 +0530,
valid,0.168,0.175,0.168,0.149,17,17,0,,,,up,0.28693200000270735,None,,,,,0,17,17,2,96.25692590000108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.24130399999558,96.25692590000108,97.2568947999971,97.2568947999971,97.2568947999971,97.35685199999716,97.55676759999187,97.55676759999187,97.85778539998864,up,0.28693200000270735,None,97.85808059999545,97.87357089998841,98.3737342999957,98.35735989999375,,,,,,P1,001,2025-11-21_16h23.04.533,solo_project,,2025.1.1,59.93899408956695,2025-11-21 16h23.19.284734 +0530,
invalid_diff,-0.168,0.175,0.168,0.149,18,18,0,,,,up,0.33339040000282694,None,,,,,0,18,18,28,98.3737342999957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.35816329999943,98.3737342999957,99.373837799998,99.373837799998,99.373837799998,99.47356040000159,99.67361079998955,99.67361079998955,100.02422899998783,up,0.33339040000282694,None,100.02435399999376,100.04029879999871,100.54020279999531,100.52398919999541,,,,,,P1,001,2025-11-21_16h23.04.533,solo_project,,2025.1.1,59.93899408956695,2025-11-21 16h23.19.284734 +0530,
invalid_same,0.168,0.175,0.168,-0.149,19,19,0,,,,up,0.33607629999460187,None,,,,,0,19,19,26,100.54020279999531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.52473249999457,100.54020279999531,101.52367569999478,101.52367569999478,101.52367569999478,101.62373979999393,101.82385249999061,101.82385249999061,102.1744566999987,up,0.33607629999460187,None,102.17457049999211,102.19035859999713,102.6903081999917,102.67406609999307,,,,,,P1,001,2025-11-21_16h23.04.533,solo_project,,2025.1.1,59.93899408956695,2025-11-21 16h23.19.284734 +0530,
catch,-0.168,-0.175,None,None,20,20,0,,,,None,,,,,,,0,20,20,33,102.6903081999917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.67496089999622,102.6903081999917,103.69001559999015,103.69001559999015,103.69001559999015,103.79002929999842,103.99008160000085,103.99008160000085,105.97419660000014,None,,,105.9743019999878,105.98997129999043,106.49000159998832,106.47396419999131,105.97366109999712,105.97366109999712,105.97366109999712,105.98997129999043,105.98997129999043,P1,001,2025-11-21_16h23.04.533,solo_project,,2025.1.1,59.93899408956695,2025-11-21 16h23.19.284734 +0530,
valid,0.168,0.175,0.168,0.149,21,21,0,,,,up,0.3423165999993216,None,,,,,0,21,21,18,106.49000159998832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.47474369998963,106.49000159998832,107.4736883000005,107.4736883000005,107.4736883000005,107.57380339999509,107.79036769999948,107.79036769999948,108.14100139999937,up,0.3423165999993216,None,108.14111329999287,108.1569129999989,108.65691809999407,108.64057589998993,,,,,,P1,001,2025-11-21_16h23.04.533,solo_project,,2025.1.1,59.93899408956695,2025-11-21 16h23.19.284734 +0530,
invalid_diff,0.168,-0.175,-0.168,-0.149,22,22,0,,,,up,0.34767679999640677,None,,,,,0,22,22,31,108.65691809999407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.64127870000084,108.65691809999407,109.65654450000147,109.65654450000147,109.65654450000147,109.75656679998792,109.94005109999853,109.94005109999853,110.290903599991,up,0.34767679999640677,None,110.29100789999939,110.30695179999748,110.80688509999891,110.79070819998742,,,,,,P1,001,2025-11-21_16h23.04.533,solo_project,,2025.1.1,59.93899408956695,2025-11-21 16h23.19.284734 +0530,
valid,0.168,-0.175,0.168,-0.149,23,23,0,,,,up,0.33597779998672195,None,,,,,0,23,23,11,110.80688509999891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.79147369999555,110.80688509999891,111.7902691999916,111.7902691999916,111.7902691999916,111.89021589999902,112.09032779998961,112.09032779998961,112.44113490000018,up,0.33597779998672195,None,112.44125199998962,112.4569094999897,112.95697099999234,112.94060259999242,,,,,,P1,001,2025-11-21_16h23.04.533,solo_project,,2025.1.1,59.93899408956695,2025-11-21 16h23.19.284734 +0530,
valid,0.168,-0.175,0.168,-0.149,24,24,0,,,,up,0.29648020000604447,None,,,,,0,24,24,3,112.95697099999234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.94132529999479,112.95697099999234,113.94038229998841,113.94038229998841,113.94038229998841,114.04038959999161,114.25683529999515,114.25683529999515,114.55762500000128,up,0.29648020000604447,None,114.55773590000172,114.57350689999294,115.07367119999253,115.05731119999837,,,,,,P1,001,2025-11-21_16h23.04.533,solo_project,,2025.1.1,59.93899408956695,2025-11-21 16h23.19.284734 +0530,
invalid_diff,0.168,0.175,-0.168,0.149,25,25,0,,,,up,0.34675219999917317,None,,,,,0,25,25,30,115.07367119999253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.05804809999245,115.07367119999253,116.07345549999445,116.07345549999445,116.07345549999445,116.17353639999055,116.35695879999548,116.35695879999548,116.70749929999874,up,0.34675219999917317,None,116.70761149999453,116.72358819999499,117.22358409999288,117.20718879999185,,,,,,P1,001,2025-11-21_16h23.04.533,solo_project,,2025.1.1,59.93899408956695,2025-11-21 16h23.19.284734 +0530,
valid,-0.168,0.175,-0.168,0.149,26,26,0,,,,up,0.2826777000009315,None,,,,,0,26,26,16,117.22358409999288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.20794629999727,117.22358409999288,118.2071006999904,118.2071006999904,118.2071006999904,118.30686029999924,118.50689899999998,118.50689899999998,118.79090759999235,up,0.2826777000009315,None,118.79101839999203,118.80675259999407,119.30679049999162,119.29052289998799,,,,,,P1,001,2025-11-21_16h23.04.533,solo_project,,2025.1.1,59.93899408956695,2025-11-21 16h23.19.284734 +0530,
valid,-0.168,0.175,-0.168,0.149,27,27,0,,,,up,0.3974076000013156,None,,,,,0,27,27,12,119.30679049999162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.29125339999155,119.30679049999162,120.29025459999684,120.29025459999684,120.29025459999684,120.39025609999953,120.59028949998901,120.59028949998901,120.99093179999909,up,0.3974076000013156,None,120.99104599999555,121.0069044999982,121.50647319998825,121.49027339999157,,,,,,P1,001,2025-11-21_16h23.04.533,solo_project,,2025.1.1,59.93899408956695,2025-11-21 16h23.19.284734 +0530,
catch,0.168,-0.175,None,None,28,28,0,,,,None,,,,,,,0,28,28,35,121.50647319998825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.49110049998853,121.50647319998825,122.4903282999876,122.4903282999876,122.4903282999876,122.59023799998977,122.79023639998923,122.79023639998923,124.77418989999569,None,,,124.77428919999511,124.79025739998906,125.29017959999328,125.27392089999921,124.79025739998906,124.79025739998906,124.79025739998906,124.79025739998906,124.79025739998906,P1,001,2025-11-21_16h23.04.533,solo_project,,2025.1.1,59.93899408956695,2025-11-21 16h23.19.284734 +0530,
catch,0.168,0.175,None,None,29,29,0,,,,None,,,,,,,0,29,29,34,125.29017959999328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.27483969999594,125.29017959999328,126.29030159999093,126.29030159999093,126.29030159999093,126.39024239999708,126.59027069999138,126.59027069999138,128.57404559999122,None,,,128.57412659999682,128.59010529999796,129.09013149999373,129.07401050000044,128.59010529999796,128.59010529999796,128.59010529999796,128.59010529999796,128.59010529999796,P1,001,2025-11-21_16h23.04.533,solo_project,,2025.1.1,59.93899408956695,2025-11-21 16h23.19.284734 +0530,
valid,-0.168,0.175,-0.168,0.149,30,30,0,,,,up,0.30062460000044666,None,,,,,0,30,30,4,129.09013149999373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.07472939998843,129.09013149999373,130.10671169999114,130.10671169999114,130.10671169999114,130.20684179999807,130.39013400000113,130.39013400000113,130.70737319999898,up,0.30062460000044666,None,130.70749149999756,130.72348919999786,131.22360479999043,131.20731329999398,,,,,,P1,001,2025-11-21_16h23.04.533,solo_project,,2025.1.1,59.93899408956695,2025-11-21 16h23.19.284734 +0530,
valid,0.168,0.175,0.168,0.149,31,31,0,,,,up,0.2947497999994084,None,,,,,0,31,31,6,131.22360479999043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.20810340000025,131.22360479999043,132.2068295999925,132.2068295999925,132.2068295999925,132.30677209999703,132.50687579999794,132.50687579999794,132.8074096999917,up,0.2947497999994084,None,132.80752109999594,132.82332679998945,133.32352959999116,133.30673599999864,,,,,,P1,001,2025-11-21_16h23.04.533,solo_project,,2025.1.1,59.93899408956695,2025-11-21 16h23.19.284734 +0530,
valid,0.168,-0.175,0.168,-0.149,32,32,0,,,,up,0.28066810000746045,None,,,,,0,32,32,23,133.32352959999116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.3072009999887,133.32352959999116,134.3069220999896,134.3069220999896,134.3069220999896,134.4068941000005,134.60688029999437,134.60688029999437,134.89063309998892,up,0.28066810000746045,None,134.89074529999925,134.90653100000054,135.40680209999846,135.3904671999917,,,,,,P1,001,2025-11-21_16h23.04.533,solo_project,,2025.1.1,59.93899408956695,2025-11-21 16h23.19.284734 +0530,
catch,-0.168,0.175,None,None,33,33,0,,,,None,,,,,,,0,33,33,32,135.40680209999846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.39141640000162,135.40680209999846,136.3901976999914,136.3901976999914,136.3901976999914,136.49028279999038,136.69024630000058,136.69024630000058,138.6741381999891,None,,,138.67422679999436,138.69009350000124,139.18993829999818,139.1737463999889,138.69009350000124,138.69009350000124,138.69009350000124,138.69009350000124,138.69009350000124,P1,001,2025-11-21_16h23.04.533,solo_project,,2025.1.1,59.93899408956695,2025-11-21 16h23.19.284734 +0530,
valid,0.168,-0.175,0.168,-0.149,34,34,0,,,,up,0.3593421999976272,None,,,,,0,34,34,19,139.18993829999818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.17470619999222,139.18993829999818,140.19024440000067,140.19024440000067,140.19024440000067,140.29025159998855,140.49046180000005,140.49046180000005,140.85753979999572,up,0.3593421999976272,None,140.8576505999954,140.87357929999416,141.37347659999796,141.3572298999934,,,,,,P1,001,2025-11-21_16h23.04.533,solo_project,,2025.1.1,59.93899408956695,2025-11-21 16h23.19.284734 +0530,
valid,-0.168,-0.175,-0.168,-0.149,35,35,0,,,,up,0.2945923999941442,None,,,,,0,35,35,9,141.37347659999796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.3580573999934,141.37347659999796,142.37343779999355,142.37343779999355,142.37343779999355,142.47343610000098,142.65663969999878,142.65663969999878,142.95768300000054,up,0.2945923999941442,None,142.95779679999396,142.9733455999958,143.47351179999532,143.45719019998796,,,,,,P1,001,2025-11-21_16h23.04.533,solo_project,,2025.1.1,59.93899408956695,2025-11-21 16h23.19.284734 +0530,
valid,0.168,-0.175,0.168,-0.149,36,0,1,,,,up,0.33446149999508634,None,,,,,1,0,36,11,143.47351179999532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.45827049999207,143.47351179999532,144.4570806999982,144.4570806999982,144.4570806999982,144.55681679998816,144.75688979998813,144.75688979998813,145.1076361999876,up,0.33446149999508634,None,145.10774959999253,145.12340979999863,145.62318379999488,145.6066332999908,,,,,,P1,001,2025-11-21_16h23.04.533,solo_project,,2025.1.1,59.93899408956695,2025-11-21 16h23.19.284734 +0530,
