condition,cue_x,cue_y,target_x,target_y,thisN,thisTrialN,thisRepN,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,key_resp.keys,key_resp.rt,key_resp.duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instructions.started,text.started,key_resp_2.started,instructions.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,practice.started,fixation_2.started,Left_rect_2.started,Right_rect_2.started,cue_2.started,cue_2.stopped,target_2.started,key_resp_3.started,practice.stopped,trials_2.key_resp_3.keys,trials_2.key_resp_3.rt,trials_2.key_resp_3.duration,fixation_2.stopped,Left_rect_2.stopped,Right_rect_2.stopped,target_2.stopped,key_resp_3.stopped,instructions_2.started,text_3.started,key_resp_4.started,instructions_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trial.started,fixation.started,Left_rect.started,Right_rect.started,cue.started,cue.stopped,target.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,blank.started,text_2.started,text_2.stopped,blank.stopped,fixation.stopped,Left_rect.stopped,Right_rect.stopped,target.stopped,key_resp.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
valid,0.168,-0.175,0.168,-0.149,34,34,0,,,,up,0.2880142999929376,None,,,,,0,34,34,15,112.04530030000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.02938219998032,112.04530030000024,112.04530030000024,112.04530030000024,113.0283955000341,113.12840729998425,113.32840669999132,113.32840669999132,113.62874190002913,up,0.2880142999929376,None,113.62882049998734,113.645169800031,114.14536580001004,114.12867800000822,,,,,,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
valid,0.168,-0.175,0.168,-0.149,35,35,0,,,,up,0.30046920001041144,None,,,,,0,35,35,11,114.14536580001004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.12933500000509,114.14536580001004,114.14536580001004,114.14536580001004,115.12836219999008,115.2284921000246,115.42849409999326,115.42849409999326,115.74602540000342,up,0.30046920001041144,None,115.74613580002915,115.76188830001047,116.26157810003497,116.24523440003395,,,,,,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
valid,-0.168,0.175,-0.168,0.149,36,0,1,,,,up,0.3543653000378981,None,,,,,1,0,36,16,116.26157810003497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.24558220000472,116.26157810003497,116.26157810003497,116.26157810003497,117.26168060000055,117.36211510002613,117.5453435999807,117.5453435999807,117.91260680003325,up,0.3543653000378981,None,117.91269949998241,117.92827299999772,118.42846170003759,118.41226790001383,,,,,,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
valid,-0.168,-0.175,-0.168,-0.149,37,1,1,,,,up,0.37813440000172704,None,,,,,1,1,37,17,118.42846170003759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.41275860002497,118.42846170003759,118.42846170003759,118.42846170003759,119.41183950001141,119.51176570000825,119.71214870002586,119.71214870002586,120.09586840000702,up,0.37813440000172704,None,120.09598189999815,120.11165939999046,120.61204829998314,120.5954844999942,,,,,,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
valid,0.168,-0.175,0.168,-0.149,38,2,1,,,,up,0.34529359999578446,None,,,,,1,2,38,15,120.61204829998314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.59618430002593,120.61204829998314,120.61204829998314,120.61204829998314,121.5953990999842,121.6949027000228,121.91200569999637,121.91200569999637,122.26234429999022,up,0.34529359999578446,None,122.26243380003143,122.27831299998797,122.77839739999035,122.7621846999973,,,,,,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
valid,-0.168,-0.175,-0.168,-0.149,39,3,1,,,,up,0.34467530000256374,None,,,,,1,3,39,13,122.77839739999035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.76284400001168,122.77839739999035,122.77839739999035,122.77839739999035,123.7620952000143,123.86187319998862,124.06206959998235,124.06206959998235,124.41254410002148,up,0.34467530000256374,None,124.4126522000297,124.42835380003089,124.92841140000382,124.91204299998935,,,,,,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
valid,0.168,-0.175,0.168,-0.149,40,4,1,,,,up,0.32098939997376874,None,,,,,1,4,40,7,124.92841140000382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.91267019999214,124.92841140000382,124.92841140000382,124.92841140000382,125.91169460001402,126.01203650003299,126.21187050000299,126.21187050000299,126.54577169998083,up,0.32098939997376874,None,126.54587249999167,126.5619295000215,127.06189980002819,127.04545320000034,,,,,,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
invalid_diff,0.168,-0.175,-0.168,-0.149,41,5,1,,,,up,0.3252463000244461,None,,,,,1,5,41,31,127.06189980002819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.04610770003637,127.06189980002819,127.06189980002819,127.06189980002819,128.04518770001596,128.14520229998743,128.34496850002324,128.34496850002324,128.67899029998807,up,0.3252463000244461,None,128.67909590003546,128.69508580002002,129.19518360000802,129.1786518000299,,,,,,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
catch,0.168,-0.175,None,None,42,6,1,,,,None,,,,,,,1,6,42,35,129.19518360000802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.1794794999878,129.19518360000802,129.19518360000802,129.19518360000802,130.17839220003225,130.27852130000247,130.4782833000063,130.4782833000063,132.46189750003396,None,,,132.46194360003574,132.47831700003007,132.97829040000215,132.96176480001304,132.47831700003007,132.47831700003007,132.47831700003007,132.47831700003007,132.47831700003007,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
valid,-0.168,-0.175,-0.168,-0.149,43,7,1,,,,up,0.28780449996702373,None,,,,,1,7,43,9,132.97829040000215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.96205229999032,132.97829040000215,132.97829040000215,132.97829040000215,133.97823060001247,134.07844389998354,134.2784893999924,134.2784893999924,134.57898079999723,up,0.28780449996702373,None,134.57908520003548,134.5949590000091,135.09506700001657,135.07861209998373,,,,,,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
valid,-0.168,0.175,-0.168,0.149,44,8,1,,,,up,0.3095451999688521,None,,,,,1,8,44,12,135.09506700001657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.0792853999883,135.09506700001657,135.09506700001657,135.09506700001657,136.07837200001813,136.17836389999138,136.37842259998433,136.37842259998433,136.69571320002433,up,0.3095451999688521,None,136.69581770000514,136.71190870000282,137.21199869998964,137.1954204000067,,,,,,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
valid,0.168,0.175,0.168,0.149,45,9,1,,,,up,0.32107010000618175,None,,,,,1,9,45,18,137.21199869998964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.19604609999806,137.21199869998964,137.21199869998964,137.21199869998964,138.19520570000168,138.29496840003412,138.4950120000285,138.4950120000285,138.8286841000081,up,0.32107010000618175,None,138.82876010000473,138.84486710000783,139.3451262000017,139.32830450002803,,,,,,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
valid,0.168,-0.175,0.168,-0.149,46,10,1,,,,up,0.2974145999760367,None,,,,,1,10,46,11,139.3451262000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.32861750002485,139.3451262000017,139.3451262000017,139.3451262000017,140.32844150002347,140.42842579999706,140.6284236999927,140.6284236999927,140.9289218999911,up,0.2974145999760367,None,140.92902759998105,140.94508630002383,141.4451579999877,141.42859969998244,,,,,,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
valid,0.168,0.175,0.168,0.149,47,11,1,,,,up,0.2844893999863416,None,,,,,1,11,47,2,141.4451579999877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.42925280000782,141.4451579999877,141.4451579999877,141.4451579999877,142.42827480001142,142.52838820003672,142.7283462000196,142.7283462000196,143.0288772000349,up,0.2844893999863416,None,143.0289670000202,143.0450427000178,143.5451166999992,143.5286197999958,,,,,,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
valid,0.168,0.175,0.168,0.149,48,12,1,,,,up,0.2319868000340648,None,,,,,1,12,48,22,143.5451166999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.52932129998226,143.5451166999992,143.5451166999992,143.5451166999992,144.52837549999822,144.62827139999717,144.82839680003235,144.82839680003235,145.0632607000298,up,0.2319868000340648,None,145.06336090003606,145.07809920003638,145.57839969999623,145.5620516000199,,,,,,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
valid,0.168,0.175,0.168,0.149,49,13,1,,,,up,0.34005110000725836,None,,,,,1,13,49,10,145.57839969999623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.56275789998472,145.57839969999623,145.57839969999623,145.57839969999623,146.5783464999986,146.6783046000055,146.87830019998364,146.87830019998364,147.22909839998465,up,0.34005110000725836,None,147.22920619999059,147.24500830000034,147.74512650002725,147.7285336999921,,,,,,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
invalid_same,-0.168,0.175,-0.168,-0.149,50,14,1,,,,up,0.3519158000126481,None,,,,,1,14,50,24,147.74512650002725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.7291586000356,147.74512650002725,147.74512650002725,147.74512650002725,148.72824440000113,148.8283209000365,149.02839709998807,149.02839709998807,149.39571409998462,up,0.3519158000126481,None,149.39582079998218,149.41182750003645,149.91161579999607,149.89495929999975,,,,,,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
valid,0.168,-0.175,0.168,-0.149,51,15,1,,,,up,0.42059050005627796,None,,,,,1,15,51,19,149.91161579999607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.89543169998797,149.91161579999607,149.91161579999607,149.91161579999607,150.89521620003507,150.99493059999077,151.19527840003138,151.19527840003138,151.62892759998795,up,0.42059050005627796,None,151.6290364000015,151.6449500999879,152.14523750002263,152.1285355000291,,,,,,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
invalid_diff,-0.168,-0.175,0.168,-0.149,52,16,1,,,,up,0.22459400002844632,None,,,,,1,16,52,29,152.14523750002263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.129236400011,152.14523750002263,152.14523750002263,152.14523750002263,153.1283786999993,153.22826940001687,153.42831789999036,153.42831789999036,153.66226660000393,up,0.22459400002844632,None,153.6623505000025,153.67810140002985,154.17828560003545,154.16206990001956,,,,,,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
catch,-0.168,-0.175,None,None,53,17,1,,,,None,,,,,,,1,17,53,33,154.17828560003545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.162719200016,154.17828560003545,154.17828560003545,154.17828560003545,155.1615262000123,155.2616145000211,155.46155000000726,155.46155000000726,157.4454552999814,None,,,157.44553279998945,157.4616093999939,157.96194670000114,157.94513120001648,157.4616093999939,157.4616093999939,157.4616093999939,157.4616093999939,157.4616093999939,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
valid,-0.168,-0.175,-0.168,-0.149,54,18,1,,,,up,0.00811930000782013,None,,,,,1,18,54,1,157.96194670000114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.94580909999786,157.96194670000114,157.96194670000114,157.96194670000114,158.9615485999966,159.06171600002563,159.26185800001258,159.26185800001258,159.2788379000267,up,0.00811930000782013,None,159.2789375000284,159.2950960000162,159.7951364000328,159.77845350001007,,,,,,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
invalid_diff,0.168,0.175,-0.168,0.149,55,19,1,,,,up,0.34057770000072196,None,,,,,1,19,55,30,159.7951364000328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.77911000000313,159.7951364000328,159.7951364000328,159.7951364000328,160.77814609999768,160.87830480001867,161.0783713000128,161.0783713000128,161.42890300002182,up,0.34057770000072196,None,161.42900280002505,161.44501670001773,161.94527269998798,161.9285852999892,,,,,,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
catch,-0.168,0.175,None,None,56,20,1,,,,up,0.2823211000068113,None,,,,,1,20,56,32,161.94527269998798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.9294732999988,161.94527269998798,161.94527269998798,161.94527269998798,162.92801959998906,163.02818580000894,163.22833880002145,163.22833880002145,163.51171779999277,up,0.2823211000068113,None,163.51176389999455,163.52786889998242,164.02815179998288,164.01145990000805,,,,,,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
valid,0.168,-0.175,0.168,-0.149,57,21,1,,,,up,0.32059710001340136,None,,,,,1,21,57,3,164.02815179998288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.0119168999954,164.02815179998288,164.02815179998288,164.02815179998288,165.01155180000933,165.11178829998244,165.31169030000456,165.31169030000456,165.64578389999224,up,0.32059710001340136,None,165.6458975999849,165.6615385999903,166.1615696999943,166.14507500000764,,,,,,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
invalid_diff,-0.168,0.175,0.168,0.149,58,22,1,,,,up,0.38968299998668954,None,,,,,1,22,58,28,166.1615696999943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.14563360001193,166.1615696999943,166.1615696999943,166.1615696999943,167.16148320003413,167.26146970002446,167.4449617000064,167.4449617000064,167.84580780001124,up,0.38968299998668954,None,167.8459135000012,167.86169430002337,168.3617033000337,168.34520270000212,,,,,,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
valid,0.168,0.175,0.168,0.149,59,23,1,,,,up,0.4798912000260316,None,,,,,1,23,59,14,168.3617033000337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.345732900023,168.3617033000337,168.3617033000337,168.3617033000337,169.36191010003677,169.4618305999902,169.64504939998733,169.64504939998733,170.12859560002107,up,0.4798912000260316,None,170.12866869999561,170.1450469000265,170.64526100002695,170.6284919999889,,,,,,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
invalid_same,0.168,-0.175,0.168,0.149,60,24,1,,,,up,0.411559899977874,None,,,,,1,24,60,27,170.64526100002695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.62914590002038,170.64526100002695,170.64526100002695,170.64526100002695,171.62819780001882,171.72809759998927,171.92818149999948,171.92818149999948,172.3455647000228,up,0.411559899977874,None,172.3456121000345,172.36134120001225,172.8616742999875,172.8452627999941,,,,,,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
invalid_same,0.168,0.175,0.168,-0.149,61,25,1,,,,up,0.36310479999519885,None,,,,,1,25,61,26,172.8616742999875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.84591730003012,172.8616742999875,172.8616742999875,172.8616742999875,173.84507300000405,173.9449375999975,174.14497580000898,174.14497580000898,174.5120885000215,up,0.36310479999519885,None,174.51217170001473,174.52815680002095,175.02828949998366,175.01203849999,,,,,,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
valid,-0.168,0.175,-0.168,0.149,62,26,1,,,,up,0.34550379996653646,None,,,,,1,26,62,0,175.02828949998366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.01270469999872,175.02828949998366,175.02828949998366,175.02828949998366,176.0117692000349,176.11161160003394,176.3118778000353,176.3118778000353,176.66227720002644,up,0.34550379996653646,None,176.662383900024,176.67814879998332,177.17822719999822,177.16201740002725,,,,,,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
valid,0.168,0.175,0.168,0.149,63,27,1,,,,up,0.35536889999639243,None,,,,,1,27,63,6,177.17822719999822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.16259379999246,177.17822719999822,177.17822719999822,177.17822719999822,178.16176430002088,178.26160319999326,178.46181830001296,178.46181830001296,178.8288193999906,up,0.35536889999639243,None,178.82891889999155,178.844935000001,179.3450289000175,179.3284774000058,,,,,,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
invalid_same,-0.168,-0.175,-0.168,0.149,64,28,1,,,,up,0.30733119999058545,None,,,,,1,28,64,25,179.3450289000175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.3291801000014,179.3450289000175,179.3450289000175,179.3450289000175,180.32810470002005,180.4281688000192,180.6283080999856,180.6283080999856,180.94563550001476,up,0.30733119999058545,None,180.94575280003482,180.96168170002056,181.46155439998256,181.44526150001911,,,,,,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
valid,-0.168,0.175,-0.168,0.149,65,29,1,,,,up,0.2887920999783091,None,,,,,1,29,65,8,181.46155439998256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.4458481000038,181.46155439998256,181.46155439998256,181.46155439998256,182.4449900999898,182.5450555999996,182.74514690000797,182.74514690000797,183.04514120001113,up,0.2887920999783091,None,183.0451889000251,183.06133120000595,183.56180000002496,183.54538660001708,,,,,,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
valid,-0.168,-0.175,-0.168,-0.149,66,30,1,,,,up,0.29325680003967136,None,,,,,1,30,66,21,183.56180000002496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.54603580001276,183.56180000002496,183.56180000002496,183.56180000002496,184.5450302999816,184.64494010002818,184.84504819998983,184.84504819998983,185.14565220003715,up,0.29325680003967136,None,185.14576929999748,185.1616354000289,185.66159680002602,185.64519599999767,,,,,,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
valid,-0.168,-0.175,-0.168,-0.149,67,31,1,,,,up,0.6491471000481397,None,,,,,1,31,67,5,185.66159680002602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.64575329999207,185.66159680002602,185.66159680002602,185.66159680002602,186.645013500005,186.74517150002066,186.944981299981,186.944981299981,187.59568620001664,up,0.6491471000481397,None,187.5957985999994,187.61140100000193,188.11171590001322,188.0952686999808,,,,,,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
valid,0.168,-0.175,0.168,-0.149,68,32,1,,,,up,0.30498039996018633,None,,,,,1,32,68,23,188.11171590001322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.09596950002015,188.11171590001322,188.11171590001322,188.11171590001322,189.0946995000122,189.1946649000165,189.4114384999848,189.4114384999848,189.72844279999845,up,0.30498039996018633,None,189.7284908000147,189.74461009999504,190.24497300002258,190.2282471000217,,,,,,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
valid,-0.168,0.175,-0.168,0.149,69,33,1,,,,up,0.32293360005132854,None,,,,,1,33,69,20,190.24497300002258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.22869150002953,190.24497300002258,190.24497300002258,190.24497300002258,191.22819490003167,191.32815850002225,191.5282973999856,191.5282973999856,191.8622727000038,up,0.32293360005132854,None,191.86239030002616,191.878122300026,192.37829200003762,192.3617788000265,,,,,,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
catch,0.168,0.175,None,None,70,34,1,,,,None,,,,,,,1,34,70,34,192.37829200003762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.36243189999368,192.37829200003762,192.37829200003762,192.37829200003762,193.36167140002362,193.4616921999841,193.6615712000057,193.6615712000057,195.64558620000025,None,,,195.64566959999502,195.66158300003735,196.16147089999868,196.14509380003437,195.66158300003735,195.66158300003735,195.66158300003735,195.66158300003735,195.66158300003735,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
valid,-0.168,0.175,-0.168,0.149,71,35,1,,,,up,0.23164920002454892,None,,,,,1,35,71,4,196.16147089999868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.145750900032,196.16147089999868,196.16147089999868,196.16147089999868,197.16154579998692,197.2616150000249,197.46155930001987,197.46155930001987,197.69580290000886,up,0.23164920002454892,None,197.6959077999927,197.71156820002943,198.2115858999896,198.1951839000103,,,,,,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
valid,-0.168,-0.175,-0.168,-0.149,72,0,2,,,,up,0.37471870001172647,None,,,,,2,0,72,9,198.2115858999896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.19585570000345,198.2115858999896,198.2115858999896,198.2115858999896,199.21154039999237,199.31169729999965,199.4949944000109,199.4949944000109,199.87878269999055,up,0.37471870001172647,None,199.87888430000748,199.8948601000011,200.3948359999922,200.37849080003798,,,,,,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
valid,0.168,-0.175,0.168,-0.149,73,1,2,,,,up,0.41671250003855675,None,,,,,2,1,73,23,200.3948359999922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.3791694000247,200.3948359999922,200.3948359999922,200.3948359999922,201.37797760003014,201.47823060001247,201.67819030000828,201.67819030000828,202.09536510001635,up,0.41671250003855675,None,202.09545930003515,202.11144890001742,202.61168850003742,202.59520470001735,,,,,,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
invalid_same,-0.168,-0.175,-0.168,0.149,74,2,2,,,,up,0.2803058999706991,None,,,,,2,2,74,25,202.61168850003742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.59606050001457,202.61168850003742,202.61168850003742,202.61168850003742,203.5949901000131,203.6948744999827,203.89504420000594,203.89504420000594,204.1788179000141,up,0.2803058999706991,None,204.17892570002005,204.1948344000266,204.69509470002959,204.67836990003707,,,,,,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
valid,-0.168,0.175,-0.168,0.149,75,3,2,,,,up,0.3089114999747835,None,,,,,2,3,75,16,204.69509470002959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.67907290003495,204.69509470002959,204.69509470002959,204.69509470002959,205.67816690000473,205.778192400001,205.97829850000562,205.97829850000562,206.29541650001192,up,0.3089114999747835,None,206.29550320003182,206.31134760001441,206.81151590001537,206.79528479999863,,,,,,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
valid,-0.168,-0.175,-0.168,-0.149,76,4,2,,,,up,0.3542003000038676,None,,,,,2,4,76,5,206.81151590001537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.79600319999736,206.81151590001537,206.81151590001537,206.81151590001537,207.7949488000013,207.8949415999814,208.09489270002814,208.09489270002814,208.46223080001073,up,0.3542003000038676,None,208.4623340999824,208.47805189999053,208.97819619998336,208.9617820000276,,,,,,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
valid,-0.168,0.175,-0.168,0.149,77,5,2,,,,up,0.34698149998439476,None,,,,,2,5,77,0,208.97819619998336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.96244490001118,208.97819619998336,208.97819619998336,208.97819619998336,209.96145880001131,210.06163910002215,210.26153660001,210.26153660001,210.61203399999067,up,0.34698149998439476,None,210.61212870001327,210.628063799988,211.12796610000078,211.11129820003407,,,,,,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
valid,-0.168,-0.175,-0.168,-0.149,78,6,2,,,,up,0.3593655999866314,None,,,,,2,6,78,17,211.12796610000078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.11157940002158,211.12796610000078,211.12796610000078,211.12796610000078,212.11165869998513,212.2116305999807,212.411794500018,212.411794500018,212.77886760002002,up,0.3593655999866314,None,212.7789753000252,212.7946554000373,213.29490540002007,213.2784397000214,,,,,,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
valid,-0.168,0.175,-0.168,0.149,79,7,2,,,,up,0.3514480000012554,None,,,,,2,7,79,12,213.29490540002007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.27910200000042,213.29490540002007,213.29490540002007,213.29490540002007,214.27786620002007,214.37813850003295,214.57816849998198,214.57816849998198,214.94496360002086,up,0.3514480000012554,None,214.94501379999565,214.9612564999843,215.4614961000043,215.44482330000028,,,,,,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
valid,0.168,-0.175,0.168,-0.149,80,8,2,,,,up,0.5507084000273608,None,,,,,2,8,80,19,215.4614961000043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.44521590002114,215.4614961000043,215.4614961000043,215.4614961000043,216.444837499992,216.54490420001093,216.74478660000023,216.74478660000023,217.31179800000973,up,0.5507084000273608,None,217.31184380000923,217.32788190001156,217.82822319999104,217.8116700000246,,,,,,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
