condition,cue_x,cue_y,target_x,target_y,thisN,thisTrialN,thisRepN,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,key_resp.keys,key_resp.rt,key_resp.duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instructions.started,text.started,key_resp_2.started,instructions.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,practice.started,fixation_2.started,Left_rect_2.started,Right_rect_2.started,cue_2.started,cue_2.stopped,target_2.started,key_resp_3.started,practice.stopped,trials_2.key_resp_3.keys,trials_2.key_resp_3.rt,trials_2.key_resp_3.duration,target_2.stopped,key_resp_3.stopped,fixation_2.stopped,Left_rect_2.stopped,Right_rect_2.stopped,instructions_2.started,text_3.started,key_resp_4.started,instructions_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trial.started,fixation.started,Left_rect.started,Right_rect.started,cue.started,cue.stopped,target.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,blank.started,text_2.started,text_2.stopped,blank.stopped,fixation.stopped,Left_rect.stopped,Right_rect.stopped,target.stopped,key_resp.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
valid,0.168,0.175,0.168,0.149,37,1,1,,,,up,0.3548018999863416,None,,,,,1,1,37,6,119.01062140002614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.9948057999718,119.01062140002614,119.01062140002614,119.01062140002614,119.99392679997254,120.09398359997431,120.29398279997986,120.29398279997986,120.66107179998653,up,0.3548018999863416,None,120.66116000001784,120.67686700000195,121.17709469998954,121.16063340002438,,,,,,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
invalid_same,0.168,0.175,0.168,-0.149,38,2,1,,,,up,0.32617860002210364,None,,,,,1,2,38,26,121.17709469998954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.16129189997446,121.17709469998954,121.17709469998954,121.17709469998954,122.16031840001233,122.26051759999245,122.46047769999132,122.46047769999132,122.79441919998499,up,0.32617860002210364,None,122.79451769997831,122.81047419999959,123.31047939998098,123.29415550001431,,,,,,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
valid,0.168,-0.175,0.168,-0.149,39,3,1,,,,up,0.29828640003688633,None,,,,,1,3,39,23,123.31047939998098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.29480809997767,123.31047939998098,123.31047939998098,123.31047939998098,124.2938867000048,124.39388190000318,124.59379860002082,124.59379860002082,124.89449989999412,up,0.29828640003688633,None,124.89460699999472,124.91044259996852,125.41060369997285,125.39400590001605,,,,,,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
valid,-0.168,0.175,-0.168,0.149,40,4,1,,,,up,0.3525682999752462,None,,,,,1,4,40,16,125.41060369997285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.39449390000664,125.41060369997285,125.41060369997285,125.41060369997285,126.39378320000833,126.49384589999681,126.69382579997182,126.69382579997182,127.06121690000873,up,0.3525682999752462,None,127.0613259000238,127.07688850001432,127.57722550001927,127.56072820001282,,,,,,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
valid,-0.168,0.175,-0.168,0.149,41,5,1,,,,up,0.3037647000164725,None,,,,,1,5,41,20,127.57722550001927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.56142340000952,127.57722550001927,127.57722550001927,127.57722550001927,128.56037530000322,128.6601883000112,128.86056910001207,128.86056910001207,129.1772658000118,up,0.3037647000164725,None,129.17731449997518,129.19335690001026,129.69372739997925,129.67721390002407,,,,,,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
invalid_same,-0.168,-0.175,-0.168,0.149,42,6,1,,,,up,0.33746250002877787,None,,,,,1,6,42,25,129.69372739997925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.6777000000002,129.69372739997925,129.69372739997925,129.69372739997925,130.67704249999952,130.77711359999375,130.97717919998104,130.97717919998104,131.3276539000217,up,0.33746250002877787,None,131.32776060001925,131.3434393000207,131.84374829998706,131.827389699989,,,,,,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
invalid_diff,0.168,-0.175,-0.168,-0.149,43,7,1,,,,up,0.36948429996846244,None,,,,,1,7,43,31,131.84374829998706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.8279922999791,131.84374829998706,131.84374829998706,131.84374829998706,132.8271381999948,132.92708900000434,133.1272558000055,133.1272558000055,133.51103679998778,up,0.36948429996846244,None,133.5111443999922,133.52717810001923,134.02721809997456,134.01064440002665,,,,,,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
invalid_diff,0.168,0.175,-0.168,0.149,44,8,1,,,,up,0.3421544000157155,None,,,,,1,8,44,30,134.02721809997456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.01124069996877,134.02721809997456,134.02721809997456,134.02721809997456,135.01051729999017,135.11041670001578,135.31034179998096,135.31034179998096,135.66096810001181,up,0.3421544000157155,None,135.6610498999944,135.67702429997735,136.17714049998904,136.16070920001948,,,,,,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
valid,0.168,0.175,0.168,0.149,45,9,1,,,,up,0.3021422000019811,None,,,,,1,9,45,2,136.17714049998904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.1613631999935,136.17714049998904,136.17714049998904,136.17714049998904,137.16043170000194,137.26051709998865,137.46051669999724,137.46051669999724,137.7777730000089,up,0.3021422000019811,None,137.7778811000171,137.79357939999318,138.2939038000186,138.27728440001374,,,,,,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
catch,0.168,-0.175,None,None,46,10,1,,,,None,,,,,,,1,10,46,35,138.2939038000186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.27813009999227,138.2939038000186,138.2939038000186,138.2939038000186,139.27703130000737,139.37724629999138,139.57718199997908,139.57718199997908,141.56091910001123,None,,,141.56100360001437,141.57705560000613,142.07712799997535,142.06073149997974,141.57705560000613,141.57705560000613,141.57705560000613,141.57705560000613,141.57705560000613,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
valid,-0.168,0.175,-0.168,0.149,47,11,1,,,,up,0.35925829998450354,None,,,,,1,11,47,0,142.07712799997535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0613999000052,142.07712799997535,142.07712799997535,142.07712799997535,143.07716370001435,143.17724129999988,143.37710520002292,143.37710520002292,143.74435880000237,up,0.35925829998450354,None,143.74445930001093,143.76036449999083,144.26035390002653,144.24416529998416,,,,,,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
invalid_same,-0.168,0.175,-0.168,-0.149,48,12,1,,,,up,0.3986207999987528,None,,,,,1,12,48,24,144.26035390002653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.2448295999784,144.26035390002653,144.26035390002653,144.26035390002653,145.24343849997967,145.34344760002568,145.54393629997503,145.54393629997503,145.94431350001832,up,0.3986207999987528,None,145.94441559998086,145.96032209997065,146.46042770001804,146.44392410002183,,,,,,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
valid,-0.168,-0.175,-0.168,-0.149,49,13,1,,,,up,0.35704630002146587,None,,,,,1,13,49,13,146.46042770001804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.4445024000015,146.46042770001804,146.46042770001804,146.46042770001804,147.44383990002098,147.54376400000183,147.7438906999887,147.7438906999887,148.11082549998537,up,0.35704630002146587,None,148.11090550001245,148.12708589999238,148.62716129998444,148.61059779999778,,,,,,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
catch,-0.168,-0.175,None,None,50,14,1,,,,up,0.49359079997520894,None,,,,,1,14,50,33,148.62716129998444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.61151680001058,148.62716129998444,148.62716129998444,148.62716129998444,149.61055380001199,149.71034859999781,149.91035229997942,149.91035229997942,150.41089250001824,up,0.49359079997520894,None,150.41099489998305,150.4270384000265,150.92704270000104,150.91017380001722,,,,,,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
valid,-0.168,-0.175,-0.168,-0.149,51,15,1,,,,up,0.31509440002264455,None,,,,,1,15,51,21,150.92704270000104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.9104695999995,150.92704270000104,150.92704270000104,150.92704270000104,151.91041050001513,152.01033720001578,152.21040679997532,152.21040679997532,152.52769939997233,up,0.31509440002264455,None,152.52784709999105,152.54361880000215,153.0436960000079,153.02736970002297,,,,,,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
valid,0.168,-0.175,0.168,-0.149,52,16,1,,,,up,0.3506432000431232,None,,,,,1,16,52,3,153.0436960000079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.02804289996857,153.0436960000079,153.0436960000079,153.0436960000079,154.02708430000348,154.1270346000092,154.32717980002053,154.32717980002053,154.69437859999016,up,0.3506432000431232,None,154.6944745000219,154.71034079999663,155.21035439998377,155.19400249997852,,,,,,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
valid,0.168,0.175,0.168,0.149,53,17,1,,,,up,0.346898699994199,None,,,,,1,17,53,22,155.21035439998377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.19470440002624,155.21035439998377,155.21035439998377,155.21035439998377,156.19381049997173,156.29376779997256,156.49344109999947,156.49344109999947,156.8438557999907,up,0.346898699994199,None,156.84389919997193,156.85995329997968,157.36014359997353,157.3437681000214,,,,,,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
invalid_diff,-0.168,0.175,0.168,0.149,54,18,1,,,,up,0.37001209997106344,None,,,,,1,18,54,28,157.36014359997353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.34448959998554,157.36014359997353,157.36014359997353,157.36014359997353,158.34359120001318,158.4438168000197,158.6435969999875,158.6435969999875,159.02784759999486,up,0.37001209997106344,None,159.027965700021,159.04378469998483,159.5437206000206,159.52722779999021,,,,,,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
valid,0.168,0.175,0.168,0.149,55,19,1,,,,up,0.33220450003864244,None,,,,,1,19,55,10,159.5437206000206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.5278911999776,159.5437206000206,159.5437206000206,159.5437206000206,160.52704289997928,160.62709169997834,160.8271574000246,160.8271574000246,161.16090870002517,up,0.33220450003864244,None,161.16101629997138,161.17693900002632,161.6770867999876,161.6606356999837,,,,,,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
valid,0.168,-0.175,0.168,-0.149,56,20,1,,,,up,0.2706886000232771,None,,,,,1,20,56,11,161.6770867999876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.66124200000195,161.6770867999876,161.6770867999876,161.6770867999876,162.66049639997073,162.7603431000025,162.96016100002453,162.96016100002453,163.24412990000565,up,0.2706886000232771,None,163.244232499972,163.260340799985,163.76029319997178,163.74380310002016,,,,,,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
valid,0.168,-0.175,0.168,-0.149,57,21,1,,,,up,0.27661390003049746,None,,,,,1,21,57,15,163.76029319997178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.74451039999258,163.76029319997178,163.76029319997178,163.76029319997178,164.74373839999316,164.84378860000288,165.04387230001157,165.04387230001157,165.32758280000417,up,0.27661390003049746,None,165.3276783999754,165.34350199997425,165.84377179999137,165.82731540000532,,,,,,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
invalid_diff,-0.168,-0.175,0.168,-0.149,58,22,1,,,,up,0.3238955999840982,None,,,,,1,22,58,29,165.84377179999137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.82797270000447,165.84377179999137,165.84377179999137,165.84377179999137,166.82706390001113,166.9269573999918,167.12711010000203,167.12711010000203,167.46075389999896,up,0.3238955999840982,None,167.46085540001513,167.4767603999935,167.97689529997297,167.96009529998992,,,,,,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
valid,-0.168,-0.175,-0.168,-0.149,59,23,1,,,,up,0.38606950000394136,None,,,,,1,23,59,1,167.97689529997297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.96046849997947,167.97689529997297,167.97689529997297,167.97689529997297,168.9603677999694,169.06026340002427,169.26037169998745,169.26037169998745,169.66082190000452,up,0.38606950000394136,None,169.66091969999252,169.67689469998004,170.1770114999963,170.1605244000093,,,,,,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
valid,0.168,-0.175,0.168,-0.149,60,24,1,,,,up,0.3086303000454791,None,,,,,1,24,60,7,170.1770114999963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.16118489997461,170.1770114999963,170.1770114999963,170.1770114999963,171.1603112000157,171.2603602000163,171.46032339998055,171.46032339998055,171.77758519997587,up,0.3086303000454791,None,171.77769670000998,171.79337239998858,172.29378509998787,172.2771707000211,,,,,,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
valid,-0.168,-0.175,-0.168,-0.149,61,25,1,,,,up,0.2996642999933101,None,,,,,1,25,61,9,172.29378509998787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.27784019999672,172.29378509998787,172.29378509998787,172.29378509998787,173.27701060002437,173.37683189997915,173.57706049998524,173.57706049998524,173.87741580000147,up,0.2996642999933101,None,173.87752370000817,173.89360479998868,174.39375180000206,174.37714100000449,,,,,,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
catch,-0.168,0.175,None,None,62,26,1,,,,None,,,,,,,1,26,62,32,174.39375180000206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.37818579998566,174.39375180000206,174.39375180000206,174.39375180000206,175.37694340001326,175.4769938000245,175.6769696000265,175.6769696000265,177.66065590002108,None,,,177.6607266999781,177.67685220000567,178.17697129998123,178.16046739998274,177.67685220000567,177.67685220000567,177.67685220000567,177.67685220000567,177.67685220000567,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
valid,0.168,0.175,0.168,0.149,63,27,1,,,,up,0.3483291000011377,None,,,,,1,27,63,14,178.17697129998123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.16117169999052,178.17697129998123,178.17697129998123,178.17697129998123,179.17690610000864,179.27693410002394,179.47697820002213,179.47697820002213,179.82774779998,up,0.3483291000011377,None,179.82784460001858,179.84351540001808,180.3435401999741,180.32714419998229,,,,,,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
catch,0.168,0.175,None,None,64,28,1,,,,None,,,,,,,1,28,64,34,180.3435401999741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.32797869999195,180.3435401999741,180.3435401999741,180.3435401999741,181.34355039999355,181.44363920000615,181.6269841999747,181.6269841999747,183.6106981000048,None,,,183.61076890002005,183.62670919997618,184.12646820000373,184.11051450000377,183.62670919997618,183.62670919997618,183.62670919997618,183.62670919997618,183.62670919997618,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
invalid_same,0.168,-0.175,0.168,0.149,65,29,1,,,,up,0.33537390001583844,None,,,,,1,29,65,27,184.12646820000373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.11147270002402,184.14335369999753,184.14335369999753,184.14335369999753,185.12683919997653,185.22705390001647,185.4270476999809,185.4270476999809,185.77743060002103,up,0.33537390001583844,None,185.7775383000262,185.79352359997574,186.29363560001366,186.27716669999063,,,,,,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
valid,-0.168,0.175,-0.168,0.149,66,30,1,,,,up,0.34645620000083,None,,,,,1,30,66,12,186.29363560001366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.2778408000013,186.29363560001366,186.29363560001366,186.29363560001366,187.27687609998975,187.3769093999872,187.57685419998597,187.57685419998597,187.92777800001204,up,0.34645620000083,None,187.92787140002474,187.94353049999336,188.443598199985,188.42720689997077,,,,,,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
valid,0.168,-0.175,0.168,-0.149,67,31,1,,,,up,0.3123352999682538,None,,,,,1,31,67,19,188.443598199985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.4278947999701,188.443598199985,188.443598199985,188.443598199985,189.4268789999769,189.52684509998653,189.74331160000293,189.74331160000293,190.0606074000243,up,0.3123352999682538,None,190.06070229999023,190.0766310999752,190.57701519998955,190.5603603000054,,,,,,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
valid,0.168,0.175,0.168,0.149,68,32,1,,,,up,0.29144239996094257,None,,,,,1,32,68,18,190.57701519998955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.56101140001556,190.57701519998955,190.57701519998955,190.57701519998955,191.56008239998482,191.66025419998914,191.86025500000687,191.86025500000687,192.1607877999777,up,0.29144239996094257,None,192.16089659999125,192.17683620000025,192.67689280002378,192.6604749999824,,,,,,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
valid,-0.168,-0.175,-0.168,-0.149,69,33,1,,,,up,0.3441103000077419,None,,,,,1,33,69,17,192.67689280002378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.66113359999144,192.67689280002378,192.67689280002378,192.67689280002378,193.66041200002655,193.76024550001603,193.96034170000348,193.96034170000348,194.31081090000225,up,0.3441103000077419,None,194.31091940001352,194.32683650002582,194.82683540001744,194.81045619997894,,,,,,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
valid,-0.168,0.175,-0.168,0.149,70,34,1,,,,up,0.33779439999489114,None,,,,,1,34,70,8,194.82683540001744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.81107360002352,194.82683540001744,194.82683540001744,194.82683540001744,195.8101394000114,195.91014210000867,196.11034870002186,196.11034870002186,196.4606163999997,up,0.33779439999489114,None,196.4607010000036,196.4766998999985,196.97681249998277,196.9603510000161,,,,,,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
valid,-0.168,-0.175,-0.168,-0.149,71,35,1,,,,up,0.34587189997546375,None,,,,,1,35,71,5,196.97681249998277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.9610194999841,196.97681249998277,196.97681249998277,196.97681249998277,197.96016979997512,198.06025949999457,198.2602073000162,198.2602073000162,198.61084859998664,up,0.34587189997546375,None,198.61095070000738,198.62678230000893,199.12686339998618,199.11050680000335,,,,,,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
valid,0.168,0.175,0.168,0.149,72,0,2,,,,up,0.3332532999920659,None,,,,,2,0,72,2,199.12686339998618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.11117119999835,199.12686339998618,199.12686339998618,199.12686339998618,200.11012570001185,200.2102278000093,200.41015840001637,200.41015840001637,200.744182800001,up,0.3332532999920659,None,200.7442928000237,200.76013599999715,201.25987990002614,201.24332140001934,,,,,,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
invalid_same,-0.168,-0.175,-0.168,0.149,73,1,2,,,,up,0.31085270002949983,None,,,,,2,1,73,25,201.25987990002614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.2436073999852,201.25987990002614,201.25987990002614,201.25987990002614,202.243610000005,202.3435191999888,202.5430632000207,202.5430632000207,202.8606671000016,up,0.31085270002949983,None,202.860747299972,202.8765414999798,203.37695770000573,203.36029879999114,,,,,,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
valid,0.168,-0.175,0.168,-0.149,74,2,2,,,,up,0.26024460000917315,None,,,,,2,2,74,15,203.37695770000573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.3609734000056,203.37695770000573,203.37695770000573,203.37695770000573,204.3599997999845,204.45977110002423,204.66000640002312,204.66000640002312,204.92709930002457,up,0.26024460000917315,None,204.92716189997736,204.9431300999713,205.4435951000196,205.42702669999562,,,,,,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
valid,0.168,0.175,0.168,0.149,75,3,2,,,,up,0.31317420001141727,None,,,,,2,3,75,18,205.4435951000196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.42768040002557,205.4435951000196,205.4435951000196,205.4435951000196,206.42661089997273,206.5266113000107,206.72676679998403,206.72676679998403,207.04383410001174,up,0.31317420001141727,None,207.04390549997333,207.05999949999386,207.56016079999972,207.54384180001216,,,,,,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
valid,-0.168,-0.175,-0.168,-0.149,76,4,2,,,,up,0.4262459999881685,None,,,,,2,4,76,1,207.56016079999972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.54454729997087,207.56016079999972,207.56016079999972,207.56016079999972,208.54356419999385,208.64348939998308,208.84339439996984,208.84339439996984,209.27701600000728,up,0.4262459999881685,None,209.27709990000585,209.29305450001266,209.79324139998062,209.77670480002416,,,,,,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
invalid_diff,0.168,-0.175,-0.168,-0.149,77,5,2,,,,up,0.3446696000173688,None,,,,,2,5,77,31,209.79324139998062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.7770065999939,209.79324139998062,209.79324139998062,209.79324139998062,210.77666309999768,210.87683790002484,211.0767426000093,211.0767426000093,211.42744699999457,up,0.3446696000173688,None,211.4275419000187,211.44354549999116,211.9435049999738,211.92708479997236,,,,,,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
valid,0.168,0.175,0.168,0.149,78,6,2,,,,up,0.2691892000148073,None,,,,,2,6,78,22,211.9435049999738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.92773870000383,211.9435049999738,211.9435049999738,211.9435049999738,212.9267648999812,213.02662879996933,213.22672099998454,213.22672099998454,213.51070629997412,up,0.2691892000148073,None,213.51082550000865,213.5267139999778,214.02683490002528,214.01034610002534,,,,,,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
catch,0.168,0.175,None,None,79,7,2,,,,None,,,,,,,2,7,79,34,214.02683490002528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.01111939997645,214.02683490002528,214.02683490002528,214.02683490002528,215.01012829999672,215.11008620000212,215.31016390002333,215.31016390002333,217.29403280001134,None,,,217.29411650000839,217.30993340001442,217.81013699999312,217.79354300000705,217.30993340001442,217.30993340001442,217.30993340001442,217.30993340001442,217.30993340001442,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
invalid_same,0.168,0.175,0.168,-0.149,80,8,2,,,,up,0.30738280003424734,None,,,,,2,8,80,26,217.81013699999312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.7939285999746,217.81013699999312,217.81013699999312,217.81013699999312,218.81012370000826,218.91005549998954,219.11016089998884,219.11016089998884,219.42727029998787,up,0.30738280003424734,None,219.42737200000556,219.4433934999979,219.94342969998252,219.92691540002124,,,,,,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
valid,-0.168,0.175,-0.168,0.149,81,9,2,,,,up,0.3608630000380799,None,,,,,2,9,81,0,219.94342969998252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.92762249999214,219.94342969998252,219.94342969998252,219.94342969998252,220.92672079999465,221.02651499997592,221.2267365999869,221.2267365999869,221.59407739999006,up,0.3608630000380799,None,221.59417360002408,221.61016580002615,222.11007629998494,222.09382519999053,,,,,,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
valid,0.168,0.175,0.168,0.149,82,10,2,,,,up,0.2889343000133522,None,,,,,2,10,82,6,222.11007629998494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.09448149998207,222.11007629998494,222.11007629998494,222.11007629998494,223.09324379998725,223.19316319999052,223.39359579997836,223.39359579997836,223.69418769999174,up,0.2889343000133522,None,223.69430440000724,223.70993630000157,224.21021009999095,224.19375249999575,,,,,,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
valid,0.168,0.175,0.168,0.149,83,11,2,,,,up,0.36117400001967326,None,,,,,2,11,83,14,224.21021009999095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.19443460000912,224.21021009999095,224.21021009999095,224.21021009999095,225.19355039997026,225.29353710002033,225.51013970002532,225.51013970002532,225.87725080002565,up,0.36117400001967326,None,225.87735839997185,225.89338339999085,226.39350289996946,226.37687249999726,,,,,,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
